barcode,product_name,brand,category,net_quantity,packaging,labels_certifications,manufacturing_place,ingredients,nutriscore,nova_group,image_front_url,image_nutrition_url,image_ingredients_url,has_image,data_quality
8901207900631,Chyawanprash,Dabur,"Dietary supplements, Citric acids, Immunity-booster",575g,Plastic,No artificial flavourings or sweeteners,India,"Patala (Stenspermum suaveolens, St. Bk.), Agnatha (Clerodendrum phlomidis, St. B Gambhari (Gmelina arborea, St. Bk.) va (Aegle marmelos, St. Bk.), Shyon ika (Oroxylum indicum, St. BK.), Gokshura (Tribulus terrestris, Fr.), Shalaparni (Desmodium gangeticum, Pl.), Prishniparni (Uraria picta, Pl.), Brihati (Solanum indicum, Pl.), Kantakari (Solanum surattense, Pl.), Pippali (Piper longum, Fr.), Karkatshringi (Pistacia integerrima, Gl.), Draksha (Vitis vinifera, Dr.Fr.), Guduchi (Tinospora cordifolia, St.), Haritaki (Terminalia chebula, P.), Bala (Sida cordifolia, Rt.), Tamalaki (Phyllanthus niruri, Pl.), Vasa (Adhatoda vasica, Lf.), Jiwanti (Leptadenia reticulata, Pl.), Shati (Hedychium spicatum, Rz.), Musta (Cyperus rotundus, Rz.), Pushkara (Inula recemosa, Rt.), Kakanasika (Martynia annua, Fr.), Mudgaparni (Phaseolus trilobus, Pl.), Mashaparni (Teramnus labialis, Pl.), Reg Vidari (Pueraria tuberosa, Rt. Tr.), Punarnava (Boerhavia diffusa, Rt.), Utpala (Nymphaea stellata, Fl.), Sukshamaila (Elettaria cardamomum, Fr.), Agaru (Cinnamomum zeylanicum - official substitute, St.Bk.), Shweta Chandan (Santalum album, Ht. Wd.) Riddhi (Dioscorea bulbifera - official substitute, Rt. Tr.), Vriddhi (Dioscorea bulbifera - official substitute, Rt. Tr.), Meda (Asparagus recemosus - official substitute, Rt.), Mahameda (Asparagus recemosus - official substitute, Rt.), Jivaka (Pueraria tuberosa - official substitute, Rt. Tr.) Rishabhak (Pueraria tuberosa-official substitute, Rt. Tr.), Kakoli (Withania somnifera - official substitute, Rt.), Kshirkakoli (Withania somnifera - official substitute, Rt.) each 0.396g and Amalaki (Emblica officinalis, Fr., Fr. Pulp) 90.0g, Ghrita, Tila tail (Sesamum indicum, oil) each 1.389, Sharkara 59.5g, Madhu 4.76g and Powder of the following - Pippali (Piper longum, Fr.) 0.79g, Vamsha (Bambusa bambos, S.C.) 1.58g, Tvak (Cinnamomum zeylanicum, St.Bk.), Sukshamaila (Elettaria cardamomum, Fr.), Tvakpara (Cinnamomum tamala, Lf.), Nagkesara (Mesua ferrea, Stmn.), Abhrak Bhasma Akarkarabha (Anacyclus pyrethrum, RL) 0.126g, Lavanga (Syzygium aromaticum Fl. Bd.) 0.128g, Kumkum (Crocus sabvus Sty./Stg.) 0.00759. Preservative-Sodium Benzoate",unknown,,https://images.openfoodfacts.org/images/products/890/120/790/0631/front_en.10.400.jpg,,,yes,8/8
8906066202476,Keya Piri Piri,Keyafood,"Spices, Spicy",,,,,"Iodised salt, dehydrated vegetable powder (tamarind, garlic, onion), mixed spices & herbs (chilli, pepper, parsley, oregano), sugar",not-applicable,3,https://images.openfoodfacts.org/images/products/890/606/620/2476/front_en.4.400.jpg,,,yes,4/8
8901764041259,Thums Up 300ml can,Coca Cola,"Colas, Sweetened beverages",1,Can,"100% natural, Green Dot India",Hindustan Coca-Cola,"Carbonated Water, Sugar, Acidity Regulator (338), Caffeine. Contains permitted natural colour (150d) and added flavours (natural, nature-identical and artificial flavouring substances (cola flavour)).",e,4,https://images.openfoodfacts.org/images/products/890/176/404/1259/front_en.29.400.jpg,,,yes,8/8
8904063230010,Haldiram Bhujia400g,"Haldiram, Haldiram's",Indian savoury snack,400g,Plastic,,,,e,,https://images.openfoodfacts.org/images/products/890/406/323/0010/front_en.11.400.jpg,,,yes,5/8
80135890,Kinder joy boy,Ferrero,"Chocolate candies, Easter eggs, Hollow chocolate eggs",20 g,,,,,e,,https://images.openfoodfacts.org/images/products/000/008/013/5890/front_fr.22.400.jpg,,,yes,4/8
8906002006236,Dr. Oetker Peanut Butter,Dr. Oetker,"Nut butters, Crunchy peanut butters",400g,,Green Dot India,,,unknown,,https://images.openfoodfacts.org/images/products/890/600/200/6236/front_en.10.400.jpg,,,yes,5/8
8901725100025,B Natural Mixed fruit 1ltr tpk,ITC Limied,Fruit juices,12,,"Rich in vitamin C, Vitamin E source",,"Water, Sugar, Banana Puree (6.8%), Guava Pulp (6.6%), Pineapple Pulp (3.2%), Mango Pulp (2.3%), Pomegranate Juice (0.8%), Polydextrose (Dietary Fiber) (0.54%), Litchi Pulp (0.3%), Acidity Regulator (INS 330), Stabilizers (INS 440, INS 466), Nature Identical Flavouring Substances, Natural Flavours and Natural Flavouring Substances, Vitamins and Colours (INS 171, INS 110, INS 102). May Contain Milk, Nut and Soy. Source of Dietary Fibre*, Rich in Vitamin C, Source of Vitamin E",e,4,https://images.openfoodfacts.org/images/products/890/172/510/0025/front_en.62.400.jpg,,,yes,6/8
8904004402056,All in one,Haldiram's,,200 g,,,,,unknown,,https://images.openfoodfacts.org/images/products/890/400/440/2056/front_fr.3.400.jpg,,,yes,3/8
8901071732413,Milk shake chocolate flavour 180ml,Hershey's,"Milks, Milkshakes",180 ml,paper,,,"Water, Sugar, Milk Solids (8%), Cocoa Solids (0.75%), Emulsifiers (460(i),466, 471), Mineral (Calcium carbonate), Flavours (Nature Identical Flavouring Substances), Sequestrant (339 (ii)), Edible Common Salt, Mineral (Zinc Sulphate), Vitamin E (Acetate), Vitamin A (Acetate), Vitamin D2 (Ergocalciferol), Vitamin B1 (Thiamine Chloride Hydrochloride), & Vitamin B2 (Riboflavin)",e,4,https://images.openfoodfacts.org/images/products/890/107/173/2413/front_en.17.400.jpg,,,yes,6/8
8906009803784,Dukes Waffy straberry,DUKES,Biscuits,250g,,,,,unknown,,https://images.openfoodfacts.org/images/products/890/600/980/3784/front_en.3.400.jpg,,,yes,4/8
8906006720329,Kashmir Honey,Lion,Liquid honeys,250 g,,Green Dot India,,Honey,e,2,https://images.openfoodfacts.org/images/products/890/600/672/0329/front_en.6.400.jpg,,,yes,6/8
8906120100137,Chia seeds,Farmley,"Cereal grains, Chia",200g,,"100% natural, FSSAI Lic. No. - 11421850000414",Indore Madhya Pradesh,Chia Seeds,unknown,1,https://images.openfoodfacts.org/images/products/890/612/010/0137/front_en.3.400.jpg,,,yes,7/8
8906105470095,kimia dates,kimia,Dates,400g,,No added sugar,,dates,c,1,https://images.openfoodfacts.org/images/products/890/610/547/0095/front_en.17.400.jpg,,,yes,6/8
8901491000192,Doritod cheese flavor,20rs,Crisps,50gm,,,,,e,,https://images.openfoodfacts.org/images/products/890/149/100/0192/front_fr.3.400.jpg,,,yes,4/8
8901491003162,8901491003162,chips,Light potato crisps,,,,,,unknown,,https://images.openfoodfacts.org/images/products/890/149/100/3162/front_en.17.400.jpg,,,yes,3/8
8901786140503,Everest sahi biryani Masala,EVEREST,ru:Приправа,50g,,,,,unknown,,https://images.openfoodfacts.org/images/products/890/178/614/0503/front_fr.12.400.jpg,,,yes,4/8
8908005077084,Honey Bell vanilla cake,,Cakes,,,,,,e,,https://images.openfoodfacts.org/images/products/890/800/507/7084/front_fr.3.400.jpg,,,yes,2/8
8901491990219,Doritos,Doritos,Corn chips,10rs,,,,,e,,https://images.openfoodfacts.org/images/products/890/149/199/0219/front_fr.3.400.jpg,,,yes,4/8
8902579002053,Appy fizz,Parle Agro,Apple soft drinks,,,,,apple,c,3,https://images.openfoodfacts.org/images/products/890/257/900/2053/front_en.3.400.jpg,,,yes,4/8
8906069401746,Eggless Mayonnaise Chef's Special,Veeba Favourites,"Mayonnaises, Eggless Mayonnaise",100g,,Green Dot India,,"WATER, REFINED SOYABEAN OIL (24.0%), SYNTHETIC INEGAR (WATER, ACETIC ACID (INS260)], SUGAR, EMULSIFIERS AND STABILIZERS (INS1442, INS1450, INS415), IODISED SALT, SPICES AND CONDIMENTS, ACIDITY REGULATOR (INS330), PRESERVATIVES (INS211, INS202), NATURE-IDENTICAL FLAVOURING SUBSTANCES ANTIOXIDANT (INS319) AND SEQUESTRANT (INS385).",d,4,https://images.openfoodfacts.org/images/products/890/606/940/1746/front_en.3.400.jpg,,,yes,6/8
8902579002046,Appy fizz,Parle Agro,Apple soft drinks,600ml,,Green Dot India,,"WATER, SUGAR, CARBONATING AGENT (INS 290) ACIDITY REGULATORS [INS 296, INS 331(iii), INS 330], STABILIZER (INS 440), FOOD COLOUR (INS 150d), PRESERVATIVE (INS 211), ANTIOXIDANT (INS 300), NATURE-IDENTICAL FLAVOURING SUBSTANCE (APPLE)",unknown,4,https://images.openfoodfacts.org/images/products/890/257/900/2046/front_en.12.400.jpg,,,yes,6/8
8901262173599,Amul Rajbhog,Amul,Ice cream tubs,1L/540 g,,,,,d,,https://images.openfoodfacts.org/images/products/890/126/217/3599/front_en.14.400.jpg,,,yes,4/8
8901030779640,Lipton GREEN TEA LEMON ZEST,Lipton,Green teas,25 × 1.3g,,,,,unknown,,https://images.openfoodfacts.org/images/products/890/103/077/9640/front_en.17.400.jpg,,,yes,4/8
8901088129824,Classic masala,Saffola,,500,,,,"Rolled Oats (55.5%), Millets (16%) [Jowar flare), Bajra flakes (2%)], Maltodextrin, lodised Salt, Spices and Condiments-, Dried Vegetables (Carrots (1.15%), Onion - Flakes (1.15%), Green Peas (0.69% ) ), Sugar, Starch, Refined Rice Bran Oil, Natural Flavouring Substances, Hydrolysed Vegetable protein, Flavour Enhances ( 627, INS 631), Nature-identical Flavouring Substances. Contains Onions, Turmeric, Pepper, Red Chill, Cumin, Garlic, Fenugreek, Clove, Nutmeg. ALLERGEN ADVICE: Contains Oats, Soy & Sulphite, May contain trace of Milk & other Gluten containing cereals",unknown,4,https://images.openfoodfacts.org/images/products/890/108/812/9824/front_en.18.400.jpg,,,yes,4/8
8906019633029,1 to 3 noodles chatpat masala,1 to 3 noodles,Instant noodles,50g,,,,,unknown,,https://images.openfoodfacts.org/images/products/890/601/963/3029/front_en.3.400.jpg,,,yes,4/8
8902979001724,Cavins Masala Chaasa 180 ml,Cavin's,"Dairy drinks, Buttermilks",180ml,Paper Carton,Green Dot India,,"Water, Milk Solids, iodized salt, Spices and Condiments (0.6%) (Cumin, Ginger, Chilly and Asafoetida), Emulsifier (INS 460(i)), Stabilizer (INS 466) and Mineral & Vitamin premix (Zinc, Vitamin A & D)",c,4,https://images.openfoodfacts.org/images/products/890/297/900/1724/front_en.13.400.jpg,,,yes,7/8
8908020415014,Ziggy DONUT CAKE,Ziggy,Doughnuts,,,,,"Sugar, Refined Wheat Flour (Maida), Edible Vegetable Oil (Palmolein, Palm), Humectants (422, 420, 1520), Liquid Glucose, Milk Solids (4.3%), Invert Syrup, Maize Starch, Cocoa Solids (1.75%), Dextrose, Baking Powder, Emulsifiers (475, 471, (475, 471, 466), Thickeners and Stabilizer (401, 1442, 339(i), 516, 415), Modified Starch (1422), Nature Identical and Artificial Flavouring Substances Chocolate & Vanilla, Preservative (202), lodized Salt, Acidity Regulato (330), Enzyme (1100(iii), 1104) (Numbers in brackets as ner",e,4,https://images.openfoodfacts.org/images/products/890/802/041/5014/front_en.3.400.jpg,,,yes,4/8
8906010501259,Masala sev murmura,Balaji Wafers,"Appetizers, Namkeen",48g,,,,"PUFFED RICE (45%), CHICKPEA FLOUR, EDIBLE VEGETABLE OIL (CONTAINS ONE OR MORE OF THE FOLLOWINGS: PALMOLEIN, RICE BRAN, CORN, COTTONSEED), RICE FLOUR, **SEASONING [SPICES & CONDIMENTS 4% (CHILLI, BLACK PEPPER, CURRY LEAVES, OREGANO, COMPOUNDED ASAFOETIDA (WHEAT FLOUR, GUM ACACIA, ASAFOETIDA), CUMIN, DRY MANGO, GINGER), DEHYDRATED VEGETABLE POWDER (GARLIC, TAMARIND, ONION), EDIBLE COMMON SALT, BLACK SALT, SUGAR HYDROLYZED VEGETABLE PROTEIN (SOYA), FLAVOUR (NATURAL & NATURE IDENTICAL FLAVOURING SUBSTANCES), ACIDITY REGULATOR (INS 330), YEAST EXTRACT, ANTICAKING AGENT (INS 551), FLAVOUR ENHANCER (INS 627, INS 631) **AS FLAVOURING & SEASONING AGENT",e,4,https://images.openfoodfacts.org/images/products/890/601/050/1259/front_en.18.400.jpg,,,yes,5/8
8904004400977,Indian Snacks Mixture,Haldiram's,"Plant-based foods, fried snacks",400 g,,"Vegetarian, fssai",,"Split Pulse Bengal Gram (Chana Dal), Refined Palmolein Oil, Bengal Gram Flour (Besan) (10%), Red Lentils (Masur Whole) (8%), Groundnut (Peanuts) (7%), Potato, Rice Flakes, Spinach, Iodised Salt, Red Chilli Powder, Acidity Regulator (INS 330), Black Salt, Black Pepper, Pipal, Coriander Powder, Dried Ginger Powder, Clove Powder, Cumin Powder, Nutmeg, Bay Leaf, Turmeric Powder, Dried Mango Powder, Fennel Seed, Cinnamon, Garlic Powder, Hydrolysed Vegetable Protein (Soya), Colour (INS 141) & Asafoetida. Allergen: Contains Peanuts & Soy May Contains Wheat, Almond, Cashew, Milk, Sesame Seed & Mustard Seed",d,4,https://images.openfoodfacts.org/images/products/890/400/440/0977/front_en.3.400.jpg,,,yes,6/8
8904335601890,Yoga bar High Protein Muesli+,Yoga bar,"Dietary supplements, Mueslis, Oat",850g,,Green Dot India,,"Whole Grains 45% {Rolled Oats, Millets 22% [Ragi Flakes (Ragi, Jaggery), Jowar Flakes (Jowar, Jaggery)]}, Texturized Soya Protein Flakes, Dark Chocolate Paste 13% (Sugar, Edible Vegetable Fat, Cocoa Solids, Soy Lecithin & Natural Flavours), Dehydrated Fruits (Raisins, Cranberry 1%), Nuts & Seeds (Chia, Almond 1.5%, Pumpkin), Dates Syrup, Peanut Protein, Cocoa Powder, Natural Flavours, Rice Bran Oil, Jaggery Syrup, Probiotics (Bacillus Coagulans SNZ 1969, 15 Billion CFU/g).",not-applicable,4,https://images.openfoodfacts.org/images/products/890/433/560/1890/front_en.22.400.jpg,,,yes,6/8
8901491003537,Cheetos Masala Balls,Cheetos,Crisps,,,Green Dot India,,,e,,https://images.openfoodfacts.org/images/products/890/149/100/3537/front_en.8.400.jpg,,,yes,4/8
8903553601460,Mango Pickle,Ram Bandhu,Pickled mangoes,350g,,,,,unknown,,https://images.openfoodfacts.org/images/products/890/355/360/1460/front_en.7.400.jpg,,,yes,4/8
8901155101210,Gulab Jamun,Gits,Gulab jamun,200 g,,,,,e,,https://images.openfoodfacts.org/images/products/890/115/510/1210/front_en.7.400.jpg,,,yes,4/8
8908006989508,Peanut butter chikki,Nutritius,"Protein Energy Bars, Health-food, Protein",26 gm,,Vegan,,,not-applicable,,https://images.openfoodfacts.org/images/products/890/800/698/9508/front_en.3.400.jpg,,,yes,5/8
8901063029316,brittania Jimjam pops,Britannia,Biscuits,350g,,Green Dot India,,"REFINED WHEAT FLOUR (MAIDA), SUGAR, REFINED PALM OIL & INTERESTERIFIED VEGETABLE FAT, INVERT SUGAR SYRUP, MILK SOLIDS, EDIBLE MAIZE STARCH, FRUIT PRODUCTS (1%) (APPLE JUICE CONCENTRATE, BANANA POWDER, PLUM JUICE CONCENTRATE), EMULSIFIERS [322(i) & 471], IODISED SALT, ARTIFICIAL (VANILLA, RASPBERRY, PINEAPPLE, APRICOT) & NATURE IDENTICAL FLAVOURING SUBSTANCES, ACIDITY REGULATORS [330 & 331(iii)], GELLING AGENT (440), RAISING AGENTS [500(ii) & 503(ii)] AND COLOUR (122). (Numbers in brackets as per International Numbering System) CONTAINS _WHEAT_, _MILK_ & _SOY_.",e,4,https://images.openfoodfacts.org/images/products/890/106/302/9316/front_en.31.400.jpg,,,yes,6/8
8903553601491,Ram Bandhu Mango pickle,Ram bandhu,Plant-based pickles,500g,,Green Dot India,,,e,,https://images.openfoodfacts.org/images/products/890/355/360/1491/front_en.3.400.jpg,,,yes,5/8
8901262020558,Diced Cheese,Amul,Cheeses,,,,,,c,,https://images.openfoodfacts.org/images/products/890/126/202/0558/front_en.5.400.jpg,,,yes,3/8
8904049111647,Triphala Churna (B.P.N),,,,,,,,unknown,,https://images.openfoodfacts.org/images/products/890/404/911/1647/front_fr.3.400.jpg,,,yes,1/8
8904090906667,Schezwan,,,,,,,,unknown,,https://images.openfoodfacts.org/images/products/890/409/090/6667/front_en.3.400.jpg,,,yes,1/8
7622202225598,OREO,Oreo,Biscuits,,,,,,unknown,,https://images.openfoodfacts.org/images/products/762/220/222/5598/front_en.5.400.jpg,,,yes,3/8
8906029110022,Sliced Bread,Wibs,White breads,,,,,"13% OAS 5% 0% Pure Veg CONTAINS: REFINED WHEAT FLOUR (MAIDA), WATER, YEAST, IODISED SALT, VANASPATI, SUGAR, SOYA FLOUR, PERMITTED CLASSI PRESERVATIVES (E 282, 260) AND IMPROVERS. (E 1100) NETT WEIGHT 400 g Contains Wheat & Soya",c,3,https://images.openfoodfacts.org/images/products/890/602/911/0022/front_en.24.400.jpg,,,yes,4/8
8901725014988,sunfeast,Sunfeast,"Biscuits, Food",,,,,"REFINED WHEAT FLOUR (MAIDA), MILK CHOCO COVERING (22.9%) (SUGAR, INTERESTERIFIED VEGETABLE FAT, MILK SOLIDS (2.75%), COCOA SOLIDS (1.37%), HYDROGENATED VEGETABLE OILS, ARTIFICIAL FLAVOURING SUBSTANCES (VANILLA)), SUGAR, LIQUID GLUCOSE, REFINED PALMOLEIN, HUMECTANT (INS 422), INVERT SYRUP, CAKE GEL (EMULSIFIERS [MONO - AND DI-GLYCERIDES OF FATTY ACIDS (FROM PALM OIL), SALTS OF MYRISTIC, PALMITIC AND STEARIC ACIDS WITH AMMONIA, CALCIUM, POTASSIUM AND SODIUM (FROM PALM OIL), PROPYLENE GLYCOL ESTERS OF FATTY ACIDS (FROM PALM OIL)], HUMECTANT (INS 422)), MILK SOLIDS (1.61%), RAISING AGENTS [INS 500(II), INS 450(1), INS 450(VII), INS 503(II)], EMULSIFIERS [POLYGLYCEROL ESTERS OF FATTY ACID (FROM PALM OIL), LECITHIN (FROM SOYABEAN)], STABILIZERS (INS 407, INS 415), ACIDITY REGULATOR (INS 330), PRESERVATIVE (INS 202), HYDROLYSED VEGETABLE PROTEIN, NATURE IDENTICAL FLAVOURING SUBSTANCES, IODIZED SALT, FLOUR TREATMENT AGENT (INS 223) AND COLOUR (INS 102). CONTAINS WHEAT, MILK, SOY, SULPHITE. MAY CONTAIN NUT.",e,4,https://images.openfoodfacts.org/images/products/890/172/501/4988/front_en.3.400.jpg,,,yes,4/8
8902579107048,Bottled water,Parle,Waters,500 ml,,,,PACKAGED DRINKING WATER,unknown,,https://images.openfoodfacts.org/images/products/890/257/910/7048/front_en.3.400.jpg,,,yes,5/8
8901719135569,Parle m,Parle,Biscuits,,,,,,unknown,,https://images.openfoodfacts.org/images/products/890/171/913/5569/front_en.14.400.jpg,,,yes,3/8
8901207053634,Real Coconut water pet 1ltr,,Waters,,,,,,unknown,1,https://images.openfoodfacts.org/images/products/890/120/705/3634/front_en.13.400.jpg,,,yes,2/8
7622202325991,50% Dark Chocolate,Cadbury Bournville,Dark chocolates,75,,,,,e,,https://images.openfoodfacts.org/images/products/762/220/232/5991/front_en.3.400.jpg,,,yes,4/8
7622202304309,Cadbury hot chocolate pwd 200g,,"Cocoa powder for beverages with sugar, Instant chocolate powders",,,,,"Sugar, Cocoa Powder Artificial (Vanitial Flavouring Substances",unknown,,https://images.openfoodfacts.org/images/products/762/220/230/4309/front_en.3.400.jpg,,,yes,3/8
8901063365933,Gobbles fruit cake,Britannia,"Confectioneries, Cakes",100g,,,,"REFINED WHEAT FLOUR (MAIDA), EGG, SUGAR, VANASPATI, FRUIT PRODUCTS (7.4%) (GLAZED FRUITS (PAPAYA CUTS, SUGAR, PRESERVATIVE (202) AND COLOURS (124 & 110)} AND ORANGE PULP), INTERESTERIFIED VEGETABLE FAT, HUMECTANT (422), REFINED PALMOLEIN OIL, LIQUID GLUCOSE, DEXTROSE, HIGH MALTOSE SYRUP, FRUCTOOLIGOSACCHARIDES, CAKE GEL [EMULSIFIERS (471, 477,470(i)) & HUMECTANTS (1520,422)], EDIBLE MAIZE STARCH, WHEAT STARCH, RAISING AGENTS (341(i), 500(ii), 450(vii) & 450(i)), NATURE IDENTICAL AND ARTIFICIAL (MIXED FRUIT AND CREAMY VANILLA) FLAVOURING SUBSTANCES, IODIZED SALT, INVERT SUGAR SYRUP, PRESERVATIVES (202& 282), ACIDITY REGULATOR (330), BAKING POWDER, EMULSIFIER (475), STABILIZER (415) AND COLOUR (102).",e,4,https://images.openfoodfacts.org/images/products/890/106/336/5933/front_en.4.400.jpg,,,yes,5/8
8901058014235,Maggi,Neslé,Instant noodles,,,,,"Refined wheat flour, Palm oil, Iodized salt, Wheat gluten, Thickeners ( 508 & 412), Acidity regulators, Humectant",unknown,4,https://images.openfoodfacts.org/images/products/890/105/801/4235/front_en.3.400.jpg,,,yes,4/8
8901719135170,parle monaco 700g,Parle,Biscuits,696 g (43.5g * 16 units),,,,,unknown,,https://images.openfoodfacts.org/images/products/890/171/913/5170/front_en.16.400.jpg,,,yes,4/8
8901030953200,Kissan No onion no garlic Tomato Ketchup,Kissan,Ketchup,850 g,,,,"WATER, TOMATO PASTE' (28%), SUGAR, IODISED SALT, ACIDITY REGULATOR (260), STABILIZERS (1422, 415), PRESERVATIVE (211), SPICES AND CONDIMENTS.",e,4,https://images.openfoodfacts.org/images/products/890/103/095/3200/front_en.27.400.jpg,,,yes,5/8
8908000703018,Oxycool,,Waters,,,,,,b,1,https://images.openfoodfacts.org/images/products/890/800/070/3018/front_en.4.400.jpg,,,yes,2/8
8904132976368,campa energy drink,,Energy drinks,,,,,,unknown,,https://images.openfoodfacts.org/images/products/890/413/297/6368/front_en.3.400.jpg,,,yes,2/8
7622202271861,Dairy Milk Silk Bubbly Chocolate,Cadbury,Confectioneries,46g,,,,"Sugar, Milk solids(25%*), Cocoa butter, Cocoa solids, Emulisifiers(442,476), Flavours(natural, nature, identical, and artificial (vanilla) flavouring substances)",e,4,https://images.openfoodfacts.org/images/products/762/220/227/1861/front_en.9.400.jpg,,,yes,5/8
89008492,Milkybar,Nestlé,"Chocolates, Candy chocolate bars",10g,,,,"Westie SA, Avenue Nestlé 55, Sugar, Liquid glucose, Milk solids (16%), Hydrogenated vegetable fats, Fractionated vegetable fat, Emulsifier (Soya lecithin), Color (162), Artificial (Strawberry and Vanillal flavouring substances, Stabilizer (501), Acidity regulator (330) and Nature-Identical flavouring substance. Allergen Note: Contains Soy, Wheat, Milk and Sesame. May Contains Barley. For MED-USE BY-Lot No: See under the sea",e,4,https://images.openfoodfacts.org/images/products/000/008/900/8492/front_en.3.400.jpg,,,yes,5/8
8901088882583,Saffola Honey,Saffola,Honeys,,,Green Dot India,,,unknown,2,https://images.openfoodfacts.org/images/products/890/108/888/2583/front_en.3.400.jpg,,,yes,4/8
8902346050133,Enerzal Orange Flavour,FDC,Energy drinks,200ml,,"No preservatives, Green Dot India",,"Water, Sucrose (5.63%), Reconstituted to (10.5%) Orange Juice from Orange Juice Concentrate, Glucose (1.64%), Acidity Regulators [INS 330, INS 331(i), INS 339(i)], Nature Identical Flavouring Substance (Orange) and Natural Flavour, Sodium Chloride, Potassium Chloride, Magnesium Sulphate, Calcium Lactate & Colour(INS 110)",d,4,https://images.openfoodfacts.org/images/products/890/234/605/0133/front_en.3.400.jpg,,,yes,6/8
